[4, 0]
[1944, [8, 9, 10, 12, 15, 16, 18, 20, 24, 36, 45, 48, 50, 75]]
[1949, 0]
[1954, [8, 9, 10, 12, 15, 16, 18, 20, 24, 36, 40, 48, 60, 72]]
[1959, 0]
[1964, 0]
[1969, 0]
[1974, 0]
[1979, [8, 9, 10, 12, 15, 16, 18, 20, 24, 36, 40, 45, 60, 80]]
[1984, 0]
[1989, [8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 48, 50, 60, 75]]
[1994, [8, 9, 10, 12, 15, 16, 18, 24, 25, 30, 36, 45, 48, 100]]
[1999, 0]
[2004, 0]
[2009, [5, 10, 12, 15, 16, 18, 20, 24, 30, 36, 40, 48, 50, 75]]
[2014, 0]
[2019, 0]
[2024, [8, 9, 10, 12, 15, 16, 18, 20, 25, 36, 40, 45, 48, 100]]
[2029, 0]
[2034, 0]
[2039, [8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 45, 48, 60, 90]]
[2044, 0]
[2049, [8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 40, 50, 75, 80]]
[2054, 0]
[2059, [5, 10, 12, 15, 16, 18, 20, 24, 30, 36, 40, 45, 48, 90]]
[2064, [8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 36, 60, 72, 80]]
[2069, [8, 9, 10, 12, 15, 16, 18, 20, 25, 30, 40, 48, 60, 100]]
[2074, [6, 8, 10, 15, 16, 18, 20, 24, 30, 40, 45, 48, 60, 72]]
[2079, [5, 9, 12, 15, 16, 18, 20, 24, 36, 40, 45, 48, 50, 75]]
[2084, 0]
[2089, 0]
[2094, [6, 8, 9, 15, 16, 18, 20, 30, 36, 40, 45, 48, 50, 75]]
[2099, [8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 40, 45, 80, 90]]
[2104, [6, 8, 12, 15, 16, 18, 20, 24, 25, 30, 36, 48, 60, 100]]
[2109, [6, 9, 10, 12, 15, 16, 20, 30, 36, 40, 45, 48, 60, 72]]
[2114, [6, 9, 10, 12, 15, 18, 20, 24, 36, 40, 45, 50, 60, 75]]
[2119, [5, 9, 10, 15, 16, 18, 24, 30, 36, 40, 45, 48, 50, 75]]
[2124, [5, 9, 12, 15, 16, 18, 20, 24, 30, 40, 48, 50, 60, 75]]
[2129, [5, 9, 12, 15, 16, 18, 24, 25, 30, 36, 40, 45, 48, 100]]
[2134, [8, 9, 10, 12, 15, 16, 18, 20, 25, 30, 36, 45, 80, 100]]
[2139, 0]
[2144, [5, 9, 10, 16, 18, 20, 24, 25, 30, 36, 40, 45, 48, 100]]
[2149, 0]
[2154, [6, 8, 10, 15, 16, 18, 20, 24, 30, 36, 40, 50, 75, 80]]
[2159, [5, 10, 12, 15, 16, 18, 20, 24, 25, 36, 40, 48, 60, 100]]
[2164, [4, 9, 15, 16, 18, 20, 24, 30, 36, 40, 45, 48, 50, 75]]
[2169, [6, 9, 10, 12, 16, 18, 20, 24, 30, 36, 45, 50, 75, 80]]
[2174, [5, 9, 12, 15, 16, 18, 20, 24, 30, 40, 45, 48, 60, 90]]
[2179, [5, 8, 12, 15, 16, 18, 20, 30, 36, 40, 48, 50, 60, 75]]
[2184, [5, 9, 10, 12, 18, 20, 24, 30, 36, 40, 45, 50, 60, 75]]
[2189, [5, 9, 12, 15, 16, 18, 20, 24, 30, 36, 45, 50, 75, 80]]
[2194, [6, 9, 10, 12, 16, 18, 20, 24, 30, 36, 45, 48, 72, 90]]
[2199, [5, 9, 10, 12, 18, 20, 24, 30, 36, 40, 45, 48, 60, 80]]
[2204, [6, 8, 10, 15, 16, 18, 20, 24, 30, 36, 40, 45, 80, 90]]
[2209, [5, 9, 12, 15, 16, 18, 20, 25, 30, 36, 45, 48, 60, 100]]
[2214, [5, 9, 12, 15, 16, 18, 20, 24, 30, 36, 45, 48, 72, 90]]
[2219, [6, 8, 10, 12, 15, 16, 20, 36, 40, 45, 48, 50, 60, 75]]
[2224, [5, 8, 10, 15, 16, 20, 24, 30, 36, 45, 48, 50, 60, 75]]
[2229, [4, 10, 12, 16, 18, 20, 24, 30, 36, 40, 48, 50, 60, 75]]
[2234, [5, 8, 9, 16, 18, 20, 24, 30, 36, 45, 48, 50, 60, 75]]
[2239, [6, 8, 9, 12, 15, 20, 24, 30, 36, 40, 45, 48, 72, 80]]
[2244, [4, 10, 15, 16, 18, 20, 24, 25, 30, 36, 40, 48, 60, 100]]
[2249, [5, 9, 10, 15, 16, 20, 24, 25, 30, 40, 45, 48, 60, 100]]
[2254, [5, 8, 12, 15, 16, 18, 20, 24, 40, 45, 48, 50, 72, 75]]
[2259, [5, 8, 10, 15, 16, 20, 24, 30, 36, 40, 48, 50, 72, 75]]
[2264, 0]
[2269, [5, 8, 9, 16, 18, 20, 24, 30, 36, 40, 48, 50, 72, 75]]
[2274, [5, 9, 10, 12, 16, 20, 24, 30, 36, 45, 48, 50, 72, 75]]
[2279, [4, 10, 12, 16, 18, 20, 24, 30, 36, 40, 45, 48, 60, 90]]
[2284, [5, 8, 10, 15, 16, 20, 24, 30, 36, 40, 45, 50, 75, 80]]
[2289, [4, 10, 12, 15, 16, 20, 24, 36, 40, 45, 48, 50, 60, 75]]
[2294, [5, 8, 9, 16, 18, 20, 24, 30, 36, 40, 45, 50, 75, 80]]
[2299, [4, 9, 12, 16, 18, 20, 24, 36, 40, 45, 48, 50, 60, 75]]
[2304, [5, 8, 10, 15, 16, 20, 25, 30, 36, 40, 45, 48, 60, 100]]
[2309, [5, 8, 10, 15, 16, 20, 24, 30, 36, 40, 45, 48, 72, 90]]
[2314, [4, 9, 15, 16, 18, 20, 24, 25, 36, 40, 45, 48, 60, 100]]
[2319, [5, 8, 9, 16, 18, 20, 24, 30, 36, 40, 45, 48, 72, 90]]
[2324, [4, 10, 12, 15, 18, 20, 24, 30, 36, 40, 48, 50, 75, 80]]
[2329, [5, 8, 9, 15, 16, 20, 24, 36, 40, 45, 48, 50, 72, 75]]
[2334, [5, 8, 12, 15, 16, 18, 20, 24, 36, 40, 48, 60, 72, 90]]
[2339, [4, 8, 15, 16, 18, 20, 24, 30, 40, 45, 48, 50, 72, 75]]
[2344, [5, 9, 10, 12, 15, 20, 24, 30, 36, 45, 48, 60, 72, 80]]
[2349, [4, 9, 12, 16, 18, 24, 25, 30, 36, 40, 45, 48, 60, 100]]
[2354, [5, 8, 12, 15, 16, 18, 20, 25, 36, 40, 48, 50, 75, 100]]
[2359, [4, 10, 12, 15, 18, 20, 24, 30, 36, 40, 45, 50, 75, 90]]
[2364, [5, 8, 9, 12, 16, 24, 30, 36, 40, 45, 48, 50, 72, 75]]
[2369, [5, 8, 12, 15, 16, 18, 20, 24, 30, 48, 50, 60, 75, 90]]
[2374, [4, 9, 12, 15, 16, 20, 30, 36, 40, 45, 48, 50, 72, 75]]
[2379, [5, 8, 9, 15, 16, 24, 25, 30, 36, 40, 45, 48, 72, 100]]
[2384, [4, 9, 12, 16, 18, 20, 24, 30, 36, 48, 50, 60, 72, 75]]
[2389, [5, 8, 10, 16, 18, 20, 24, 25, 30, 36, 45, 48, 90, 100]]
[2394, [4, 8, 15, 16, 18, 20, 24, 30, 36, 40, 50, 60, 75, 80]]
[2399, [4, 9, 15, 16, 18, 20, 24, 25, 30, 36, 48, 60, 72, 100]]
[2404, [4, 10, 12, 16, 18, 20, 24, 25, 36, 40, 48, 50, 75, 100]]
[2409, [4, 8, 15, 16, 18, 20, 24, 30, 36, 45, 48, 50, 75, 90]]
[2414, [5, 9, 10, 15, 16, 18, 20, 24, 36, 40, 45, 72, 80, 90]]
[2419, [4, 8, 15, 16, 18, 20, 24, 30, 36, 40, 48, 60, 72, 90]]
[2424, [4, 9, 15, 16, 18, 20, 24, 25, 30, 36, 45, 60, 80, 100]]
[2429, [4, 9, 12, 15, 18, 24, 25, 30, 36, 40, 45, 50, 75, 100]]
[2434, [4, 9, 10, 15, 18, 24, 30, 36, 40, 45, 48, 50, 75, 80]]
[2439, [4, 8, 15, 16, 18, 20, 25, 30, 36, 40, 48, 50, 75, 100]]
[2444, [4, 8, 15, 16, 18, 20, 24, 30, 36, 40, 45, 60, 80, 90]]
[2449, [5, 8, 9, 10, 20, 24, 30, 36, 40, 45, 48, 60, 72, 80]]
[2454, [4, 9, 10, 16, 18, 20, 30, 36, 40, 48, 50, 60, 72, 75]]
[2459, [4, 9, 10, 18, 20, 24, 25, 30, 36, 40, 45, 48, 80, 100]]
[2464, [4, 8, 12, 15, 16, 24, 30, 36, 40, 48, 50, 60, 72, 75]]
[2469, [4, 10, 12, 15, 16, 18, 24, 30, 40, 45, 50, 72, 75, 80]]
[2474, [4, 8, 12, 16, 18, 20, 24, 40, 45, 48, 50, 60, 72, 75]]
[2479, [4, 8, 10, 16, 20, 24, 30, 36, 40, 48, 50, 60, 72, 75]]
[2484, [4, 9, 10, 15, 16, 24, 30, 36, 45, 48, 50, 60, 72, 75]]
[2489, [4, 8, 12, 15, 16, 24, 30, 36, 40, 45, 50, 60, 75, 80]]
[2494, [4, 8, 12, 15, 18, 20, 30, 36, 40, 48, 50, 60, 75, 80]]
[2499, [4, 10, 12, 16, 18, 20, 24, 25, 30, 40, 48, 60, 90, 100]]
[2504, [4, 8, 10, 16, 20, 24, 30, 36, 40, 45, 50, 60, 75, 80]]
[2509, [4, 8, 15, 16, 18, 20, 24, 25, 36, 48, 50, 60, 75, 100]]
[2514, [3, 15, 16, 18, 20, 24, 25, 30, 36, 40, 48, 50, 75, 100]]
[2519, [4, 9, 12, 16, 18, 20, 24, 25, 40, 48, 50, 60, 75, 100]]
[2524, [4, 6, 16, 18, 20, 24, 30, 36, 40, 45, 48, 50, 75, 90]]
[2529, [4, 8, 10, 16, 20, 24, 30, 36, 40, 45, 48, 60, 72, 90]]
[2534, [4, 8, 12, 15, 16, 25, 30, 36, 40, 45, 48, 50, 75, 100]]
[2539, [4, 8, 10, 15, 20, 24, 30, 36, 45, 48, 50, 60, 75, 80]]
[2544, [4, 6, 15, 18, 20, 24, 30, 36, 40, 48, 50, 60, 75, 80]]
[2549, [3, 12, 16, 18, 20, 24, 30, 36, 40, 45, 48, 50, 75, 90]]
[2554, [4, 9, 12, 15, 16, 24, 25, 30, 36, 40, 45, 72, 80, 100]]
[2559, [4, 8, 15, 16, 18, 20, 24, 25, 36, 45, 48, 60, 90, 100]]
[2564, [3, 15, 16, 18, 20, 24, 25, 30, 36, 40, 45, 48, 90, 100]]
[2569, [3, 12, 15, 18, 20, 24, 30, 36, 40, 48, 50, 60, 75, 80]]
[2574, [4, 8, 10, 15, 20, 24, 30, 36, 40, 48, 50, 72, 75, 80]]
[2579, [4, 6, 15, 18, 20, 24, 30, 36, 40, 45, 50, 60, 75, 90]]
[2584, [4, 6, 15, 16, 24, 25, 30, 36, 40, 45, 48, 50, 75, 100]]
[2589, [4, 9, 10, 12, 20, 24, 30, 36, 45, 48, 50, 72, 75, 80]]
[2594, [4, 6, 15, 18, 20, 24, 30, 36, 40, 45, 48, 60, 80, 90]]
[2599, [4, 8, 9, 16, 24, 25, 30, 36, 40, 45, 48, 60, 72, 100]]
[2604, [3, 12, 15, 18, 20, 24, 30, 36, 40, 45, 50, 60, 75, 90]]
[2609, [3, 12, 15, 16, 24, 25, 30, 36, 40, 45, 48, 50, 75, 100]]
[2614, [4, 8, 9, 18, 20, 25, 30, 36, 40, 45, 50, 60, 75, 100]]
[2619, [3, 12, 15, 18, 20, 24, 30, 36, 40, 45, 48, 60, 80, 90]]
[2624, [3, 10, 16, 20, 24, 25, 30, 36, 40, 45, 48, 50, 75, 100]]
[2629, [4, 6, 15, 16, 20, 24, 30, 40, 45, 48, 50, 60, 75, 90]]
[2634, [4, 8, 9, 18, 20, 24, 30, 36, 40, 45, 48, 72, 80, 90]]
[2639, [4, 6, 12, 15, 24, 30, 36, 40, 45, 48, 50, 60, 75, 80]]
[2644, [4, 8, 9, 15, 20, 24, 36, 40, 45, 48, 50, 72, 75, 80]]
[2649, [3, 12, 16, 18, 20, 24, 25, 36, 40, 48, 50, 60, 75, 100]]
[2654, [3, 12, 15, 16, 20, 24, 30, 40, 45, 48, 50, 60, 75, 90]]
[2659, [4, 8, 9, 16, 20, 24, 30, 36, 45, 50, 60, 72, 75, 80]]
[2664, [4, 6, 12, 20, 24, 25, 30, 36, 40, 45, 48, 60, 80, 100]]
[2669, [4, 6, 15, 16, 20, 24, 30, 36, 45, 48, 50, 72, 75, 90]]
[2674, [3, 12, 15, 16, 18, 24, 36, 40, 45, 48, 50, 60, 75, 90]]
[2679, [3, 9, 15, 18, 24, 30, 36, 40, 45, 48, 50, 60, 75, 80]]
[2684, [4, 8, 9, 16, 18, 25, 36, 40, 45, 48, 50, 60, 75, 100]]
[2689, [3, 9, 18, 20, 24, 25, 30, 36, 40, 45, 50, 60, 75, 100]]
[2694, [3, 10, 15, 20, 24, 25, 30, 36, 40, 45, 48, 60, 80, 100]]
[2699, [3, 12, 16, 18, 20, 24, 25, 36, 40, 45, 48, 60, 90, 100]]
[2704, [3, 9, 18, 20, 24, 25, 30, 36, 40, 45, 48, 60, 80, 100]]
[2709, [4, 8, 9, 15, 18, 24, 36, 40, 48, 50, 60, 72, 75, 80]]
[2714, [3, 12, 15, 16, 18, 24, 30, 40, 45, 50, 60, 72, 75, 80]]
[2719, [4, 5, 16, 18, 24, 30, 36, 40, 45, 48, 50, 60, 75, 90]]
[2724, [3, 12, 15, 16, 20, 25, 30, 36, 40, 48, 50, 72, 75, 100]]
[2729, [3, 10, 16, 18, 20, 24, 30, 40, 45, 50, 60, 72, 75, 80]]
[2734, [4, 6, 12, 16, 20, 30, 36, 40, 45, 48, 50, 72, 75, 90]]
[2739, [3, 9, 16, 20, 24, 25, 30, 40, 45, 48, 50, 60, 75, 100]]
[2744, [3, 12, 15, 18, 20, 24, 25, 36, 40, 48, 50, 75, 80, 100]]
[2749, [3, 10, 15, 16, 24, 25, 36, 40, 45, 48, 50, 60, 75, 100]]
[2754, [4, 5, 16, 20, 24, 25, 36, 40, 45, 48, 50, 60, 75, 100]]
[2759, [3, 9, 16, 18, 24, 25, 36, 40, 45, 48, 50, 60, 75, 100]]
[2764, [3, 10, 15, 16, 20, 30, 36, 40, 45, 48, 50, 72, 75, 90]]
[2769, [3, 12, 16, 18, 20, 24, 25, 30, 40, 48, 50, 75, 90, 100]]
[2774, [3, 9, 16, 18, 20, 30, 36, 40, 45, 48, 50, 72, 75, 90]]
[2779, [3, 9, 16, 20, 24, 25, 30, 36, 45, 48, 50, 72, 75, 100]]
[2784, [3, 10, 15, 18, 20, 24, 36, 40, 45, 48, 50, 75, 80, 90]]
[2789, [3, 9, 15, 16, 24, 30, 36, 40, 45, 50, 60, 72, 75, 80]]
[2794, [3, 8, 16, 20, 25, 30, 36, 40, 45, 48, 50, 60, 75, 100]]
[2799, [3, 8, 16, 20, 24, 30, 36, 40, 45, 48, 50, 72, 75, 90]]
[2804, [4, 6, 10, 18, 20, 30, 40, 45, 48, 50, 60, 72, 75, 80]]
[2809, [3, 12, 16, 18, 20, 24, 25, 30, 36, 45, 60, 80, 90, 100]]
[2814, [3, 9, 16, 20, 24, 25, 30, 36, 40, 45, 60, 72, 80, 100]]
[2819, [3, 8, 15, 20, 24, 30, 36, 40, 48, 50, 60, 72, 75, 80]]
[2824, [3, 12, 15, 18, 20, 24, 25, 30, 40, 50, 60, 75, 90, 100]]
[2829, [3, 9, 15, 18, 20, 30, 36, 40, 45, 50, 60, 72, 75, 90]]
[2834, [3, 9, 12, 20, 24, 30, 36, 45, 48, 50, 60, 72, 75, 80]]
[2839, [3, 12, 15, 16, 18, 25, 30, 36, 40, 48, 60, 72, 90, 100]]
[2844, [3, 9, 15, 18, 20, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2849, [3, 9, 15, 20, 24, 25, 30, 36, 45, 48, 60, 72, 80, 100]]
[2854, [3, 8, 15, 18, 24, 30, 40, 45, 48, 50, 60, 72, 75, 80]]
[2859, [3, 10, 15, 16, 24, 25, 30, 36, 45, 50, 60, 75, 80, 100]]
[2864, [3, 8, 16, 18, 24, 30, 36, 40, 48, 50, 60, 72, 75, 90]]
[2869, [3, 8, 15, 20, 24, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2874, [3, 9, 16, 18, 20, 25, 36, 40, 48, 50, 60, 72, 75, 100]]
[2879, [3, 8, 18, 20, 24, 25, 30, 40, 45, 48, 60, 72, 80, 100]]
[2884, [3, 10, 15, 16, 24, 25, 30, 36, 45, 48, 60, 72, 90, 100]]
[2889, [3, 8, 15, 20, 25, 30, 36, 40, 45, 48, 50, 75, 80, 100]]
[2894, [3, 9, 16, 18, 24, 25, 30, 36, 45, 48, 60, 72, 90, 100]]
[2899, [3, 8, 16, 20, 24, 25, 36, 40, 48, 50, 60, 72, 75, 100]]
[2904, [3, 9, 10, 20, 30, 36, 40, 45, 48, 50, 60, 72, 75, 80]]
[2909, [3, 10, 16, 18, 20, 24, 25, 40, 48, 50, 60, 75, 90, 100]]
[2914, [3, 9, 12, 20, 25, 30, 36, 40, 45, 48, 60, 72, 80, 100]]
[2919, [3, 10, 12, 18, 24, 25, 36, 40, 48, 50, 60, 75, 80, 100]]
[2924, [3, 8, 15, 16, 24, 36, 40, 45, 48, 50, 60, 72, 75, 90]]
[2929, [3, 9, 15, 16, 24, 30, 36, 40, 45, 48, 50, 72, 75, 120]]
[2934, [3, 8, 16, 18, 24, 25, 40, 45, 48, 50, 60, 72, 75, 100]]
[2939, [3, 9, 15, 18, 20, 24, 36, 45, 48, 50, 72, 75, 80, 90]]
[2944, [3, 10, 15, 16, 24, 25, 30, 36, 40, 45, 72, 80, 90, 100]]
[2949, [3, 8, 16, 20, 24, 25, 36, 40, 45, 48, 60, 72, 90, 100]]
[2954, [3, 8, 15, 18, 20, 36, 40, 45, 48, 50, 60, 75, 80, 90]]
[2959, [3, 8, 15, 18, 24, 30, 36, 40, 48, 50, 72, 75, 80, 90]]
[2964, [3, 9, 15, 16, 24, 25, 36, 40, 45, 50, 72, 75, 80, 100]]
[2969, [3, 8, 18, 20, 24, 25, 30, 36, 40, 50, 72, 75, 90, 100]]
[2974, [3, 9, 12, 18, 24, 30, 36, 45, 48, 50, 72, 75, 80, 90]]
[2979, [4, 5, 16, 18, 24, 25, 30, 36, 48, 50, 72, 75, 90, 100]]
[2984, [3, 8, 15, 20, 24, 30, 36, 40, 45, 48, 50, 75, 80, 120]]
[2989, [3, 8, 12, 18, 30, 36, 40, 45, 48, 50, 60, 75, 80, 90]]
[2994, [3, 8, 12, 24, 25, 30, 36, 45, 48, 50, 60, 75, 80, 100]]
[2999, [3, 10, 15, 16, 24, 25, 30, 36, 45, 48, 50, 75, 100, 120]]
[3004, [3, 8, 15, 18, 25, 30, 36, 40, 45, 48, 60, 80, 90, 100]]
[3009, [3, 8, 16, 20, 24, 25, 30, 36, 50, 60, 72, 75, 80, 100]]
[3014, [3, 9, 16, 20, 24, 25, 30, 36, 40, 45, 50, 72, 80, 150]]
[3019, [3, 8, 16, 20, 24, 25, 30, 40, 48, 50, 72, 75, 90, 100]]
[3024, [3, 8, 12, 20, 25, 36, 40, 45, 48, 50, 60, 75, 80, 100]]
[3029, [3, 8, 12, 20, 24, 36, 40, 45, 48, 50, 72, 75, 80, 90]]
[3034, [3, 8, 15, 16, 24, 30, 36, 45, 50, 60, 72, 75, 80, 90]]
[3039, [3, 6, 18, 24, 30, 36, 40, 45, 48, 50, 60, 75, 80, 90]]
[3044, [3, 8, 15, 20, 24, 25, 36, 40, 45, 48, 72, 80, 90, 100]]
[3049, [3, 8, 15, 18, 24, 30, 36, 40, 48, 50, 60, 75, 80, 120]]
[3054, [3, 9, 12, 18, 25, 30, 36, 40, 45, 48, 72, 80, 90, 100]]
[3059, [3, 8, 16, 20, 24, 25, 30, 36, 45, 60, 72, 80, 90, 100]]
[3064, [3, 8, 10, 25, 30, 36, 40, 45, 48, 50, 60, 75, 80, 100]]
[3069, [3, 8, 10, 24, 30, 36, 40, 45, 48, 50, 72, 75, 80, 90]]
[3074, [3, 6, 20, 24, 25, 36, 40, 45, 48, 50, 60, 75, 80, 100]]
[3079, [3, 8, 12, 24, 25, 30, 36, 40, 45, 48, 72, 80, 90, 100]]
[3084, [3, 8, 15, 18, 24, 30, 36, 40, 45, 50, 60, 75, 90, 120]]
[3089, [3, 8, 15, 20, 24, 25, 30, 40, 48, 60, 72, 80, 90, 100]]
[3094, [3, 8, 12, 18, 24, 36, 40, 48, 50, 60, 72, 75, 80, 90]]
[3099, [3, 8, 12, 16, 30, 36, 40, 45, 50, 60, 72, 75, 80, 90]]
[3104, [3, 9, 12, 20, 24, 25, 30, 45, 48, 60, 72, 80, 90, 100]]
[3109, [3, 8, 12, 20, 25, 30, 36, 48, 50, 60, 72, 75, 80, 100]]
[3114, [3, 8, 15, 16, 25, 30, 36, 40, 45, 60, 72, 80, 90, 100]]
[3119, [3, 8, 12, 20, 24, 36, 40, 45, 48, 50, 60, 75, 80, 120]]
[3124, [3, 9, 10, 20, 25, 30, 40, 48, 50, 60, 72, 75, 80, 100]]
[3129, [3, 8, 15, 18, 24, 30, 36, 40, 48, 50, 60, 72, 75, 144]]
[3134, [3, 8, 12, 15, 30, 36, 45, 48, 50, 60, 72, 75, 80, 90]]
[3139, [3, 9, 15, 16, 20, 24, 36, 45, 50, 60, 72, 75, 80, 120]]
[3144, [3, 8, 12, 18, 25, 30, 45, 48, 50, 60, 72, 75, 80, 100]]
[3149, [3, 6, 16, 24, 30, 36, 40, 45, 50, 60, 72, 75, 80, 90]]
[3154, [3, 6, 18, 20, 30, 36, 40, 48, 50, 60, 72, 75, 80, 90]]
[3159, [3, 6, 20, 24, 25, 30, 36, 48, 50, 60, 72, 75, 80, 100]]
[3164, [3, 8, 12, 18, 25, 36, 40, 45, 48, 50, 75, 80, 90, 100]]
