[1, 0]
[1086, [3, 5, 10, 14, 15, 18, 21, 28, 30, 35, 36]]
[1091, [3, 6, 8, 12, 15, 20, 21, 24, 30, 35, 42]]
[1096, [3, 5, 9, 14, 18, 20, 21, 24, 28, 35, 40]]
[1101, [3, 6, 8, 12, 15, 20, 21, 24, 28, 36, 45]]
[1106, [3, 6, 8, 14, 15, 16, 20, 24, 30, 35, 48]]
[1111, [3, 5, 10, 14, 15, 18, 20, 24, 35, 36, 40]]
[1116, [3, 6, 7, 14, 15, 18, 24, 28, 30, 36, 40]]
[1121, [3, 5, 8, 14, 18, 21, 24, 28, 30, 35, 36]]
[1126, [3, 6, 7, 12, 18, 20, 21, 28, 30, 36, 42]]
[1131, [3, 4, 14, 15, 18, 20, 21, 28, 30, 35, 36]]
[1136, [3, 5, 9, 14, 15, 20, 21, 28, 30, 35, 45]]
[1141, [3, 6, 7, 14, 15, 18, 20, 30, 35, 36, 42]]
[1146, [3, 5, 8, 15, 18, 20, 21, 24, 35, 36, 42]]
[1151, [3, 5, 8, 14, 18, 20, 21, 28, 35, 36, 40]]
[1156, [3, 5, 9, 12, 18, 20, 21, 24, 35, 40, 42]]
[1161, [3, 5, 9, 14, 15, 18, 20, 30, 35, 36, 45]]
[1166, [2, 12, 14, 15, 18, 20, 21, 28, 30, 35, 36]]
[1171, [3, 5, 8, 12, 20, 21, 24, 28, 30, 36, 45]]
[1176, [3, 6, 7, 12, 14, 20, 24, 30, 35, 40, 42]]
[1181, [3, 4, 10, 18, 20, 21, 24, 28, 30, 36, 40]]
[1186, [3, 4, 12, 14, 18, 21, 24, 28, 35, 36, 40]]
[1191, [3, 4, 12, 14, 18, 20, 24, 30, 35, 36, 40]]
[1196, [3, 5, 8, 14, 16, 18, 24, 30, 35, 36, 48]]
[1201, [3, 4, 14, 15, 16, 18, 21, 28, 35, 36, 48]]
[1206, [2, 10, 14, 15, 20, 21, 24, 28, 30, 35, 40]]
[1211, [3, 5, 7, 15, 18, 20, 24, 30, 36, 40, 42]]
[1216, [2, 9, 14, 18, 20, 21, 24, 28, 30, 35, 40]]
[1221, [3, 5, 9, 12, 16, 18, 20, 30, 36, 45, 48]]
[1226, [2, 10, 14, 15, 18, 21, 24, 28, 35, 36, 40]]
[1231, [2, 10, 14, 15, 18, 20, 24, 30, 35, 36, 40]]
[1236, [2, 12, 14, 15, 16, 18, 21, 28, 35, 36, 48]]
[1241, [2, 12, 14, 15, 16, 18, 20, 30, 35, 36, 48]]
[1246, [3, 4, 12, 15, 18, 20, 21, 28, 30, 36, 60]]
[1251, [2, 10, 14, 16, 18, 20, 21, 28, 35, 36, 48]]
[1256, [3, 4, 10, 16, 18, 20, 24, 30, 36, 40, 48]]
[1261, [3, 4, 12, 14, 16, 18, 24, 35, 36, 40, 48]]
[1266, [2, 8, 15, 18, 20, 21, 24, 30, 35, 36, 42]]
[1271, [2, 8, 14, 18, 20, 21, 28, 30, 35, 36, 40]]
[1276, [2, 9, 12, 18, 20, 21, 24, 30, 35, 40, 42]]
[1281, [2, 10, 14, 15, 16, 20, 24, 30, 35, 40, 48]]
[1286, [2, 9, 12, 18, 20, 21, 24, 28, 36, 40, 45]]
[1291, [2, 9, 14, 16, 18, 20, 24, 30, 35, 40, 48]]
[1296, [3, 4, 8, 18, 20, 21, 30, 35, 36, 40, 42]]
[1301, [2, 8, 14, 15, 21, 24, 28, 30, 35, 36, 45]]
[1306, [2, 10, 14, 15, 18, 20, 21, 28, 35, 36, 60]]
[1311, [2, 9, 12, 14, 21, 24, 28, 30, 35, 40, 45]]
[1316, [2, 8, 15, 16, 20, 21, 24, 30, 35, 42, 48]]
[1321, [2, 8, 14, 16, 20, 21, 28, 30, 35, 40, 48]]
[1326, [2, 7, 14, 20, 21, 24, 28, 30, 35, 40, 42]]
[1331, [2, 8, 12, 18, 20, 21, 30, 35, 36, 40, 42]]
[1336, [2, 8, 15, 16, 18, 21, 24, 35, 36, 42, 48]]
[1341, [2, 8, 14, 16, 18, 21, 28, 35, 36, 40, 48]]
[1346, [2, 7, 14, 18, 21, 24, 28, 35, 36, 40, 42]]
[1351, [2, 7, 14, 18, 20, 24, 30, 35, 36, 40, 42]]
[1356, [2, 10, 12, 14, 18, 20, 24, 35, 36, 42, 56]]
[1361, [2, 8, 12, 15, 21, 24, 30, 35, 36, 42, 45]]
[1366, [2, 7, 15, 18, 20, 24, 28, 30, 35, 36, 56]]
[1371, [2, 8, 15, 16, 20, 21, 24, 28, 30, 48, 60]]
[1376, [2, 7, 15, 16, 21, 24, 28, 30, 40, 42, 48]]
[1381, [2, 6, 18, 20, 21, 24, 30, 35, 36, 40, 42]]
[1386, [2, 7, 14, 15, 21, 28, 30, 35, 36, 42, 45]]
[1391, [2, 8, 12, 15, 20, 21, 35, 36, 40, 42, 45]]
[1396, [2, 7, 12, 20, 21, 24, 28, 36, 40, 42, 45]]
[1401, [2, 7, 14, 16, 20, 24, 30, 35, 40, 42, 48]]
[1406, [2, 7, 14, 18, 20, 21, 30, 35, 36, 40, 56]]
[1411, [2, 7, 14, 15, 20, 24, 35, 36, 40, 42, 45]]
[1416, [2, 6, 14, 21, 24, 28, 30, 35, 36, 40, 45]]
[1421, [2, 7, 14, 16, 18, 24, 35, 36, 40, 42, 48]]
[1426, [2, 6, 18, 20, 21, 24, 28, 30, 36, 42, 56]]
[1431, [2, 6, 16, 20, 21, 24, 30, 35, 40, 42, 48]]
[1436, [2, 6, 18, 20, 21, 24, 28, 30, 36, 40, 60]]
[1441, [2, 6, 15, 20, 21, 24, 35, 36, 40, 42, 45]]
[1446, [2, 6, 18, 20, 21, 24, 28, 30, 35, 40, 63]]
[1451, [2, 6, 16, 18, 21, 24, 35, 36, 40, 42, 48]]
[1456, [2, 7, 14, 15, 20, 24, 28, 36, 42, 45, 56]]
[1461, [2, 7, 12, 15, 24, 28, 30, 35, 36, 45, 56]]
[1466, [2, 7, 12, 18, 20, 24, 30, 36, 40, 42, 60]]
[1471, [2, 7, 12, 16, 20, 24, 36, 40, 42, 45, 48]]
[1476, [2, 6, 12, 21, 24, 30, 35, 36, 40, 42, 45]]
[1481, [2, 6, 14, 20, 21, 28, 30, 35, 40, 42, 56]]
[1486, [2, 6, 15, 20, 21, 24, 28, 36, 42, 45, 56]]
[1491, [2, 6, 14, 16, 24, 30, 35, 36, 40, 45, 48]]
[1496, [2, 6, 14, 20, 21, 28, 30, 35, 36, 45, 60]]
[1501, [2, 6, 14, 18, 21, 28, 35, 36, 40, 42, 56]]
[1506, [2, 6, 14, 18, 20, 30, 35, 36, 40, 42, 56]]
[1511, [2, 5, 20, 21, 24, 30, 35, 36, 40, 42, 45]]
[1516, [2, 6, 16, 18, 21, 24, 28, 35, 40, 48, 63]]
[1521, [2, 6, 12, 21, 24, 28, 30, 36, 42, 45, 56]]
[1526, [2, 6, 14, 18, 24, 28, 30, 35, 36, 40, 70]]
[1531, [2, 6, 12, 21, 24, 28, 30, 36, 40, 45, 60]]
[1536, [2, 6, 14, 15, 24, 30, 35, 36, 42, 45, 56]]
[1541, [2, 6, 12, 21, 24, 28, 30, 35, 40, 45, 63]]
[1546, [2, 6, 14, 15, 24, 30, 35, 36, 40, 45, 60]]
[1551, [2, 6, 12, 20, 21, 28, 36, 40, 42, 45, 56]]
[1556, [2, 5, 20, 21, 24, 28, 30, 36, 42, 45, 56]]
[1561, [2, 6, 12, 21, 24, 28, 30, 35, 40, 42, 70]]
[1566, [2, 5, 20, 21, 24, 28, 30, 36, 40, 45, 60]]
[1571, [2, 6, 14, 16, 20, 30, 35, 36, 45, 48, 60]]
[1576, [2, 5, 18, 21, 24, 30, 35, 36, 40, 42, 60]]
[1581, [2, 5, 16, 21, 24, 35, 36, 40, 42, 45, 48]]
[1586, [2, 6, 12, 18, 24, 30, 35, 36, 40, 42, 70]]
[1591, [2, 6, 10, 21, 28, 30, 36, 40, 42, 45, 56]]
[1596, [2, 5, 18, 21, 24, 28, 35, 36, 40, 45, 63]]
[1601, [2, 5, 18, 20, 24, 30, 35, 36, 40, 45, 63]]
[1606, [2, 6, 12, 16, 24, 30, 36, 40, 45, 48, 60]]
[1611, [2, 5, 15, 21, 28, 30, 36, 40, 42, 45, 56]]
[1616, [2, 5, 18, 21, 24, 28, 35, 36, 40, 42, 70]]
[1621, [2, 5, 18, 20, 24, 30, 35, 36, 40, 42, 70]]
[1626, [2, 5, 16, 21, 24, 28, 36, 42, 45, 48, 56]]
[1631, [2, 5, 14, 21, 28, 35, 36, 40, 42, 45, 56]]
[1636, [2, 5, 14, 20, 30, 35, 36, 40, 42, 45, 56]]
[1641, [2, 5, 16, 20, 24, 30, 36, 40, 45, 48, 60]]
[1646, [2, 5, 16, 21, 24, 28, 35, 40, 45, 48, 63]]
[1651, [2, 5, 16, 20, 24, 30, 35, 40, 45, 48, 63]]
[1656, [2, 5, 14, 24, 28, 30, 35, 36, 40, 45, 70]]
[1661, [2, 5, 16, 20, 21, 35, 36, 42, 45, 48, 60]]
[1666, [2, 5, 16, 21, 24, 28, 35, 40, 42, 48, 70]]
[1671, [2, 5, 16, 18, 24, 35, 36, 40, 45, 48, 63]]
[1676, [2, 5, 14, 21, 28, 30, 35, 40, 42, 56, 60]]
[1681, [2, 5, 15, 20, 24, 35, 36, 40, 42, 45, 70]]
[1686, [2, 5, 15, 16, 30, 36, 40, 42, 45, 48, 56]]
[1691, [2, 5, 14, 20, 28, 30, 36, 40, 45, 56, 60]]
[1696, [2, 5, 15, 20, 24, 30, 35, 42, 45, 56, 63]]
[1701, [2, 5, 14, 18, 30, 35, 36, 40, 42, 56, 60]]
[1706, [2, 5, 14, 16, 35, 36, 40, 42, 45, 48, 56]]
[1711, [2, 5, 18, 20, 21, 28, 35, 36, 40, 63, 72]]
[1716, [2, 5, 12, 24, 30, 35, 36, 40, 42, 45, 70]]
[1721, [2, 5, 14, 18, 28, 35, 36, 40, 45, 56, 63]]
[1726, [2, 5, 14, 21, 28, 30, 35, 36, 40, 60, 72]]
[1731, [2, 5, 14, 21, 24, 28, 40, 42, 45, 60, 63]]
[1736, [2, 5, 14, 20, 24, 30, 40, 42, 45, 60, 63]]
[1741, [2, 5, 14, 18, 28, 35, 36, 40, 42, 56, 70]]
[1746, [2, 5, 12, 21, 28, 36, 40, 42, 45, 56, 60]]
[1751, [2, 5, 12, 20, 30, 36, 40, 42, 45, 56, 60]]
[1756, [2, 5, 12, 21, 28, 35, 40, 42, 45, 56, 63]]
[1761, [2, 5, 12, 20, 30, 35, 40, 42, 45, 56, 63]]
[1766, [2, 5, 14, 18, 28, 30, 35, 40, 56, 60, 63]]
[1771, [2, 5, 12, 21, 30, 35, 36, 40, 45, 56, 70]]
[1776, [2, 5, 12, 24, 28, 35, 36, 40, 42, 45, 84]]
[1781, [2, 5, 12, 18, 35, 36, 40, 42, 45, 56, 63]]
[1786, [2, 5, 12, 21, 30, 35, 36, 40, 42, 60, 72]]
[1791, [2, 5, 12, 20, 28, 36, 40, 42, 45, 56, 70]]
[1796, [2, 5, 12, 20, 30, 35, 36, 42, 45, 60, 70]]
[1801, [2, 5, 14, 16, 30, 35, 36, 40, 48, 60, 72]]
[1806, [2, 5, 12, 21, 28, 35, 36, 40, 45, 63, 72]]
[1811, [2, 5, 12, 20, 30, 35, 36, 40, 45, 63, 72]]
[1816, [2, 5, 12, 20, 28, 30, 40, 45, 56, 60, 63]]
[1821, [2, 5, 12, 16, 36, 40, 42, 45, 48, 56, 60]]
[1826, [2, 5, 12, 18, 30, 35, 40, 42, 56, 60, 63]]
[1831, [2, 4, 21, 28, 30, 36, 40, 42, 45, 56, 60]]
[1836, [2, 5, 12, 18, 28, 36, 40, 45, 56, 60, 63]]
[1841, [2, 4, 21, 28, 30, 35, 40, 42, 45, 56, 63]]
[1846, [2, 5, 12, 21, 28, 30, 36, 45, 48, 60, 80]]
[1851, [2, 5, 12, 21, 28, 30, 35, 40, 60, 63, 72]]
[1856, [2, 5, 10, 24, 35, 36, 40, 42, 45, 60, 70]]
[1861, [2, 4, 24, 28, 30, 35, 36, 40, 42, 45, 84]]
[1866, [2, 4, 18, 30, 35, 36, 40, 42, 45, 56, 63]]
[1871, [2, 5, 10, 24, 30, 35, 42, 45, 56, 60, 63]]
[1876, [2, 4, 20, 28, 30, 36, 40, 42, 45, 56, 70]]
[1881, [2, 5, 12, 16, 35, 36, 40, 45, 48, 63, 72]]
[1886, [2, 5, 12, 15, 35, 40, 42, 45, 56, 60, 63]]
[1891, [2, 4, 21, 28, 30, 35, 36, 40, 45, 63, 72]]
[1896, [2, 4, 21, 24, 35, 36, 40, 42, 45, 48, 80]]
[1901, [2, 4, 20, 24, 35, 36, 40, 42, 45, 60, 70]]
[1906, [2, 4, 16, 30, 36, 40, 42, 45, 48, 56, 60]]
[1911, [2, 4, 21, 24, 28, 35, 42, 45, 56, 60, 63]]
[1916, [2, 4, 16, 30, 35, 40, 42, 45, 48, 56, 63]]
[1921, [2, 4, 18, 28, 30, 36, 40, 45, 56, 60, 63]]
[1926, [2, 4, 21, 24, 30, 35, 36, 45, 56, 60, 70]]
[1931, [2, 5, 10, 20, 36, 40, 42, 45, 48, 56, 80]]
[1936, [2, 4, 18, 24, 35, 36, 42, 45, 56, 60, 63]]
[1941, [2, 4, 18, 28, 30, 36, 40, 42, 56, 60, 70]]
[1946, [2, 4, 16, 28, 36, 40, 42, 45, 48, 56, 70]]
[1951, [2, 4, 16, 30, 35, 36, 42, 45, 48, 60, 70]]
[1956, [2, 4, 20, 21, 35, 36, 40, 45, 56, 60, 70]]
[1961, [2, 4, 20, 24, 28, 36, 40, 45, 56, 63, 72]]
[1966, [2, 4, 16, 30, 35, 36, 40, 45, 48, 63, 72]]
[1971, [2, 4, 15, 30, 35, 40, 42, 45, 56, 60, 63]]
[1976, [2, 4, 18, 24, 30, 40, 42, 45, 56, 60, 72]]
[1981, [2, 4, 20, 24, 28, 36, 40, 42, 56, 70, 72]]
[1986, [2, 4, 16, 24, 35, 42, 45, 48, 56, 60, 63]]
[1991, [2, 4, 16, 28, 30, 40, 42, 48, 56, 60, 70]]
[1996, [2, 4, 18, 21, 36, 40, 42, 45, 56, 63, 70]]
[2001, [2, 4, 15, 28, 36, 40, 42, 45, 56, 60, 70]]
[2006, [2, 4, 18, 24, 35, 36, 40, 42, 48, 70, 80]]
[2011, [2, 4, 15, 28, 35, 40, 42, 45, 56, 63, 70]]
[2016, [2, 4, 16, 28, 30, 35, 45, 48, 60, 63, 70]]
[2021, [2, 4, 14, 35, 36, 40, 42, 45, 48, 56, 80]]
[2026, [2, 4, 18, 24, 28, 36, 40, 56, 60, 63, 72]]
[2031, [2, 4, 16, 28, 30, 36, 42, 48, 56, 70, 72]]
[2036, [2, 4, 16, 24, 35, 36, 45, 48, 60, 63, 72]]
[2041, [2, 4, 15, 30, 35, 36, 40, 42, 60, 70, 72]]
[2046, [2, 4, 15, 30, 35, 36, 40, 45, 56, 60, 84]]
[2051, [2, 4, 14, 30, 36, 40, 42, 45, 60, 63, 72]]
[2056, [2, 4, 16, 24, 35, 36, 42, 48, 60, 70, 72]]
[2061, [2, 4, 15, 28, 35, 36, 40, 45, 63, 70, 72]]
[2066, [2, 4, 14, 30, 35, 40, 42, 48, 56, 60, 80]]
[2071, [2, 4, 15, 24, 36, 42, 45, 48, 56, 60, 80]]
[2076, [2, 4, 14, 28, 36, 40, 45, 48, 56, 60, 80]]
[2081, [2, 4, 15, 24, 35, 42, 45, 48, 56, 63, 80]]
[2086, [2, 4, 14, 28, 35, 36, 45, 56, 60, 63, 72]]
[2091, [2, 4, 14, 28, 36, 40, 42, 45, 63, 70, 72]]
[2096, [2, 4, 15, 28, 30, 35, 42, 56, 63, 70, 72]]
[2101, [2, 4, 14, 30, 35, 40, 42, 45, 56, 60, 90]]
[2106, [2, 4, 14, 28, 35, 36, 42, 56, 60, 70, 72]]
[2111, [2, 4, 15, 24, 35, 40, 42, 48, 60, 70, 80]]
[2116, [2, 4, 14, 28, 36, 40, 42, 45, 56, 70, 84]]
[2121, [2, 4, 14, 24, 40, 42, 45, 48, 60, 63, 80]]
[2126, [2, 4, 16, 20, 35, 42, 45, 56, 60, 63, 80]]
[2131, [2, 4, 15, 24, 35, 36, 45, 48, 63, 72, 80]]
[2136, [2, 4, 12, 36, 40, 42, 45, 48, 56, 60, 80]]
[2141, [2, 4, 14, 24, 36, 40, 45, 56, 63, 70, 72]]
[2146, [2, 4, 12, 35, 36, 42, 45, 56, 60, 63, 72]]
[2151, [2, 4, 14, 28, 35, 36, 40, 56, 60, 63, 90]]
[2156, [2, 4, 14, 24, 35, 42, 45, 56, 60, 63, 84]]
[2161, [2, 4, 14, 24, 36, 42, 45, 48, 63, 72, 80]]
[2166, [2, 4, 15, 20, 40, 42, 45, 56, 60, 63, 84]]
[2171, [2, 4, 14, 28, 30, 35, 48, 56, 63, 72, 80]]
[2176, [2, 4, 14, 21, 40, 45, 48, 56, 60, 63, 80]]
[2181, [2, 4, 12, 35, 36, 42, 45, 48, 60, 70, 80]]
[2186, [2, 4, 14, 24, 30, 40, 56, 60, 63, 70, 72]]
[2191, [2, 4, 14, 24, 30, 45, 48, 56, 63, 70, 80]]
[2196, [2, 4, 12, 35, 36, 40, 45, 48, 63, 72, 80]]
[2201, [2, 4, 12, 28, 40, 45, 48, 56, 60, 63, 80]]
[2206, [2, 4, 14, 21, 35, 42, 56, 60, 63, 70, 72]]
[2211, [2, 4, 12, 35, 36, 40, 42, 56, 60, 63, 90]]
[2216, [2, 4, 12, 35, 36, 40, 42, 48, 70, 72, 80]]
[2221, [2, 4, 12, 28, 40, 42, 48, 56, 60, 70, 80]]
[2226, [2, 4, 14, 24, 35, 36, 42, 60, 70, 72, 84]]
[2231, [2, 4, 12, 28, 35, 42, 56, 60, 63, 70, 72]]
[2236, [2, 4, 14, 20, 40, 42, 48, 60, 63, 72, 80]]
[2241, [2, 4, 12, 28, 36, 45, 48, 56, 63, 72, 80]]
[2246, [2, 4, 12, 28, 35, 45, 48, 60, 63, 70, 80]]
[2251, [2, 4, 12, 30, 36, 40, 45, 60, 63, 72, 84]]
[2256, [2, 4, 12, 28, 40, 42, 45, 56, 60, 70, 90]]
[2261, [2, 4, 12, 28, 36, 42, 48, 56, 70, 72, 80]]
[2266, [2, 4, 12, 30, 35, 40, 48, 56, 60, 80, 84]]
[2271, [2, 4, 12, 28, 36, 40, 48, 60, 70, 72, 80]]
[2276, [2, 4, 12, 30, 35, 40, 45, 60, 63, 72, 90]]
[2281, [2, 4, 12, 28, 35, 40, 48, 63, 70, 72, 80]]
[2286, [2, 4, 12, 28, 30, 48, 56, 60, 63, 72, 80]]
[2291, [2, 4, 12, 28, 36, 40, 45, 63, 70, 72, 84]]
[2296, [2, 4, 12, 28, 36, 42, 45, 56, 70, 72, 90]]
[2301, [2, 4, 12, 30, 35, 40, 45, 56, 60, 84, 90]]
[2306, [2, 4, 12, 24, 40, 42, 56, 60, 63, 72, 84]]
[2311, [2, 4, 12, 24, 42, 45, 48, 56, 63, 80, 84]]
[2316, [2, 4, 12, 28, 35, 40, 45, 63, 70, 72, 90]]
[2321, [2, 4, 12, 24, 40, 45, 48, 60, 63, 80, 84]]
[2326, [2, 4, 12, 24, 42, 45, 48, 56, 60, 80, 90]]
[2331, [2, 4, 12, 30, 36, 42, 45, 48, 60, 80, 105]]
[2336, [2, 4, 12, 28, 30, 40, 60, 63, 70, 72, 84]]
[2341, [2, 4, 12, 24, 40, 42, 48, 60, 70, 80, 84]]
[2346, [2, 4, 12, 28, 36, 40, 45, 60, 63, 72, 105]]
[2351, [2, 4, 12, 24, 35, 42, 60, 63, 70, 72, 84]]
[2356, [2, 4, 12, 28, 30, 45, 48, 60, 70, 80, 90]]
[2361, [2, 4, 12, 21, 42, 48, 56, 63, 70, 72, 80]]
[2366, [2, 4, 12, 28, 36, 40, 42, 60, 70, 72, 105]]
[2371, [2, 4, 10, 35, 42, 48, 56, 60, 63, 72, 80]]
[2376, [2, 4, 12, 24, 36, 42, 56, 60, 63, 84, 90]]
[2381, [2, 4, 10, 36, 42, 45, 56, 60, 63, 72, 84]]
[2386, [2, 4, 12, 24, 35, 45, 48, 63, 72, 80, 90]]
[2391, [2, 4, 12, 24, 35, 45, 56, 60, 63, 70, 105]]
[2396, [2, 4, 10, 40, 42, 45, 48, 56, 60, 80, 90]]
[2401, [2, 4, 12, 28, 35, 36, 48, 56, 72, 80, 105]]
[2406, [2, 4, 10, 35, 42, 45, 56, 60, 63, 72, 90]]
[2411, [2, 4, 12, 24, 35, 45, 48, 56, 80, 84, 90]]
[2416, [2, 4, 10, 36, 42, 45, 48, 60, 70, 80, 84]]
[2421, [2, 4, 10, 35, 40, 42, 60, 63, 70, 72, 84]]
[2426, [2, 4, 10, 35, 42, 45, 48, 63, 70, 80, 84]]
[2431, [2, 4, 10, 36, 40, 45, 48, 63, 72, 80, 84]]
[2436, [2, 4, 10, 36, 42, 45, 48, 56, 72, 80, 90]]
[2441, [2, 4, 10, 35, 42, 45, 48, 60, 70, 80, 90]]
[2446, [2, 4, 10, 35, 36, 48, 56, 60, 72, 80, 84]]
[2451, [2, 4, 10, 36, 40, 42, 48, 70, 72, 80, 84]]
[2456, [2, 4, 10, 35, 40, 45, 48, 63, 72, 80, 90]]
[2461, [2, 4, 10, 35, 40, 45, 56, 60, 63, 70, 105]]
[2466, [2, 4, 10, 28, 42, 56, 60, 63, 70, 72, 84]]
[2471, [2, 4, 12, 20, 40, 45, 60, 63, 72, 84, 90]]
[2476, [2, 4, 10, 30, 40, 48, 60, 63, 72, 80, 84]]
