[4, 0]
[1774, [4, 8, 9, 10, 12, 16, 18, 20, 24, 30, 36, 40, 45, 80]]
[1779, [4, 6, 9, 12, 15, 16, 18, 20, 24, 36, 40, 45, 48, 60]]
[1784, [5, 6, 8, 10, 12, 16, 18, 20, 24, 30, 40, 45, 48, 72]]
[1789, 0]
[1794, 0]
[1799, 0]
[1804, [4, 8, 9, 10, 12, 15, 18, 20, 24, 30, 36, 40, 60, 72]]
[1809, [4, 8, 9, 10, 12, 15, 16, 20, 24, 36, 40, 45, 48, 72]]
[1814, 0]
[1819, [4, 6, 9, 10, 15, 16, 18, 24, 30, 36, 40, 45, 48, 60]]
[1824, 0]
[1829, 0]
[1834, 0]
[1839, [4, 5, 10, 12, 15, 16, 20, 24, 30, 36, 40, 45, 48, 60]]
[1844, [3, 9, 10, 12, 15, 16, 18, 24, 30, 36, 40, 45, 48, 60]]
[1849, [4, 5, 9, 12, 16, 18, 20, 24, 30, 36, 40, 45, 48, 60]]
[1854, [4, 8, 9, 10, 12, 15, 16, 20, 24, 30, 40, 48, 60, 72]]
[1859, [4, 8, 9, 10, 12, 15, 18, 20, 24, 32, 36, 40, 45, 96]]
[1864, [4, 6, 9, 12, 15, 16, 18, 20, 24, 30, 36, 48, 60, 72]]
[1869, [5, 6, 8, 10, 12, 16, 18, 20, 24, 32, 36, 40, 48, 96]]
[1874, [4, 8, 9, 10, 12, 15, 16, 18, 24, 36, 40, 48, 60, 72]]
[1879, [4, 8, 9, 10, 12, 15, 16, 20, 24, 30, 40, 45, 60, 80]]
[1884, [5, 6, 8, 9, 12, 16, 18, 20, 24, 36, 40, 48, 60, 72]]
[1889, [4, 6, 9, 12, 15, 16, 18, 20, 24, 30, 36, 45, 60, 80]]
[1894, [5, 6, 8, 9, 12, 15, 18, 24, 30, 32, 36, 40, 45, 96]]
[1899, [4, 6, 9, 12, 15, 16, 18, 20, 24, 30, 40, 45, 48, 90]]
[1904, [4, 8, 9, 10, 12, 15, 18, 20, 24, 30, 32, 40, 60, 96]]
[1909, [4, 8, 9, 10, 12, 15, 16, 18, 30, 32, 36, 45, 48, 96]]
[1914, [5, 6, 8, 9, 10, 15, 20, 24, 30, 36, 40, 45, 60, 72]]
[1919, [4, 6, 9, 12, 15, 16, 18, 20, 24, 32, 36, 45, 48, 96]]
[1924, [4, 6, 9, 10, 12, 18, 20, 24, 30, 36, 40, 45, 48, 80]]
[1929, 0]
[1934, [4, 6, 9, 10, 15, 16, 18, 20, 30, 36, 40, 48, 60, 72]]
[1939, [4, 6, 8, 12, 15, 16, 18, 24, 30, 32, 36, 40, 48, 96]]
[1944, [4, 5, 9, 12, 15, 18, 20, 24, 30, 36, 40, 45, 48, 80]]
[1949, [5, 6, 8, 9, 10, 16, 18, 24, 30, 36, 40, 45, 60, 80]]
[1954, [4, 6, 8, 10, 16, 18, 20, 24, 30, 32, 36, 40, 48, 96]]
[1959, [3, 9, 10, 12, 15, 16, 18, 20, 30, 36, 40, 48, 60, 72]]
[1964, [4, 6, 9, 12, 15, 16, 18, 20, 24, 30, 32, 48, 60, 96]]
[1969, [4, 6, 8, 9, 16, 18, 20, 24, 30, 36, 40, 48, 60, 72]]
[1974, [4, 5, 8, 15, 16, 18, 20, 24, 30, 32, 36, 40, 48, 96]]
[1979, [3, 8, 10, 12, 16, 18, 20, 24, 30, 32, 36, 40, 48, 96]]
[1984, [3, 8, 10, 12, 15, 16, 20, 24, 30, 36, 40, 48, 60, 72]]
[1989, [4, 5, 9, 12, 16, 18, 20, 24, 30, 32, 36, 45, 48, 96]]
[1994, [3, 8, 9, 12, 16, 18, 20, 24, 30, 36, 40, 48, 60, 72]]
[1999, 0]
[2004, [5, 6, 8, 9, 12, 16, 18, 20, 24, 30, 40, 48, 72, 90]]
[2009, [3, 8, 10, 12, 15, 16, 20, 24, 30, 36, 40, 45, 60, 80]]
[2014, [3, 9, 10, 12, 15, 16, 18, 20, 32, 36, 40, 45, 48, 96]]
[2019, [3, 8, 9, 12, 16, 18, 20, 24, 30, 36, 40, 45, 60, 80]]
[2024, [4, 5, 8, 12, 16, 18, 20, 24, 30, 40, 45, 48, 60, 72]]
[2029, [3, 6, 12, 15, 16, 18, 20, 24, 30, 36, 40, 45, 48, 90]]
[2034, [3, 8, 10, 12, 15, 18, 20, 24, 30, 32, 36, 40, 60, 96]]
[2039, [3, 8, 10, 12, 15, 16, 20, 24, 32, 36, 40, 45, 48, 96]]
[2044, [4, 5, 9, 12, 15, 16, 18, 30, 32, 36, 40, 45, 48, 96]]
[2049, [3, 8, 9, 12, 16, 18, 20, 24, 32, 36, 40, 45, 48, 96]]
[2054, [3, 8, 9, 12, 15, 16, 20, 24, 36, 40, 45, 48, 60, 72]]
[2059, [3, 9, 10, 12, 15, 16, 18, 20, 30, 32, 40, 48, 60, 96]]
[2064, [3, 9, 10, 12, 15, 16, 18, 20, 24, 40, 45, 48, 60, 90]]
[2069, [4, 5, 8, 12, 15, 16, 24, 30, 32, 36, 40, 45, 48, 96]]
[2074, [4, 5, 10, 12, 15, 16, 18, 20, 32, 36, 40, 48, 60, 96]]
[2079, [4, 5, 9, 12, 15, 18, 20, 24, 30, 32, 36, 40, 72, 96]]
[2084, [3, 8, 10, 12, 15, 16, 20, 24, 30, 32, 40, 48, 60, 96]]
[2089, [3, 8, 9, 10, 16, 18, 24, 30, 32, 36, 40, 45, 48, 96]]
[2094, [3, 6, 12, 15, 16, 18, 20, 24, 30, 32, 36, 48, 60, 96]]
[2099, [3, 9, 10, 12, 15, 16, 18, 20, 30, 32, 36, 48, 72, 96]]
[2104, [3, 8, 9, 12, 15, 18, 20, 24, 32, 36, 40, 45, 60, 96]]
[2109, [4, 5, 8, 12, 16, 18, 20, 24, 32, 36, 40, 48, 60, 96]]
[2114, [4, 5, 9, 10, 15, 18, 20, 30, 32, 36, 40, 45, 60, 96]]
[2119, [3, 8, 10, 12, 15, 16, 18, 20, 36, 40, 45, 48, 60, 90]]
[2124, [3, 8, 9, 10, 15, 18, 20, 30, 36, 40, 45, 48, 60, 80]]
[2129, [4, 5, 8, 12, 16, 18, 20, 24, 30, 36, 40, 48, 72, 90]]
[2134, [3, 8, 9, 12, 16, 18, 20, 24, 30, 32, 36, 48, 72, 96]]
[2139, [4, 5, 8, 10, 15, 20, 24, 30, 32, 36, 40, 45, 60, 96]]
[2144, [3, 8, 9, 10, 15, 18, 24, 30, 32, 36, 40, 45, 60, 96]]
[2149, [3, 8, 10, 12, 15, 16, 18, 24, 30, 36, 40, 45, 80, 90]]
[2154, [3, 6, 12, 15, 16, 18, 20, 24, 30, 32, 36, 40, 80, 96]]
[2159, [3, 6, 10, 12, 15, 20, 24, 30, 36, 40, 45, 48, 60, 80]]
[2164, [3, 6, 10, 15, 16, 18, 20, 30, 32, 36, 40, 48, 60, 96]]
[2169, [3, 6, 9, 12, 18, 20, 24, 30, 36, 40, 45, 48, 60, 80]]
[2174, [3, 8, 9, 12, 15, 16, 20, 24, 30, 40, 45, 48, 72, 90]]
[2179, [4, 6, 8, 10, 15, 16, 18, 20, 30, 36, 48, 60, 72, 90]]
[2184, [4, 5, 8, 12, 15, 16, 20, 30, 32, 36, 40, 48, 72, 96]]
[2189, [3, 8, 9, 12, 15, 16, 18, 30, 32, 36, 40, 48, 72, 96]]
[2194, [3, 8, 9, 10, 15, 16, 24, 30, 32, 40, 45, 48, 60, 96]]
[2199, [3, 6, 8, 16, 18, 20, 24, 30, 32, 36, 40, 48, 60, 96]]
[2204, [3, 6, 9, 15, 16, 18, 24, 30, 32, 36, 45, 48, 60, 96]]
[2209, [3, 6, 10, 15, 16, 18, 20, 24, 30, 40, 45, 60, 72, 80]]
[2214, [3, 8, 9, 12, 15, 16, 18, 30, 32, 36, 40, 45, 80, 96]]
[2219, [4, 5, 8, 9, 16, 18, 24, 32, 36, 40, 45, 48, 60, 96]]
[2224, [3, 5, 12, 15, 16, 18, 24, 30, 36, 40, 45, 48, 60, 90]]
[2229, [3, 8, 9, 10, 15, 18, 20, 24, 36, 40, 48, 60, 72, 80]]
[2234, [3, 6, 9, 15, 16, 18, 20, 32, 36, 40, 45, 48, 60, 96]]
[2239, [3, 5, 10, 16, 18, 20, 24, 30, 36, 40, 45, 48, 60, 90]]
[2244, [3, 8, 10, 12, 15, 16, 18, 20, 32, 36, 40, 60, 80, 96]]
[2249, [4, 5, 9, 10, 16, 18, 20, 24, 30, 32, 45, 48, 90, 96]]
[2254, [3, 6, 9, 15, 16, 18, 20, 30, 36, 40, 45, 48, 72, 90]]
[2259, [3, 5, 12, 15, 16, 20, 24, 30, 32, 36, 40, 48, 72, 96]]
[2264, [3, 6, 9, 15, 16, 18, 24, 30, 32, 36, 40, 45, 80, 96]]
[2269, [3, 6, 9, 12, 16, 18, 30, 32, 36, 40, 45, 48, 60, 96]]
[2274, [3, 6, 10, 12, 16, 18, 24, 30, 32, 40, 45, 48, 72, 96]]
[2279, [3, 6, 8, 15, 16, 20, 24, 30, 36, 40, 45, 48, 72, 90]]
[2284, [3, 5, 12, 15, 16, 20, 24, 30, 32, 36, 40, 45, 80, 96]]
[2289, [4, 5, 8, 10, 15, 18, 20, 30, 32, 40, 45, 60, 72, 96]]
[2294, [3, 5, 10, 15, 16, 20, 30, 32, 36, 40, 45, 48, 60, 96]]
[2299, [3, 6, 10, 12, 15, 18, 24, 30, 36, 40, 45, 48, 80, 90]]
[2304, [3, 5, 9, 16, 18, 20, 30, 32, 36, 40, 45, 48, 60, 96]]
[2309, [3, 5, 10, 16, 18, 20, 24, 30, 32, 40, 45, 48, 72, 96]]
[2314, [3, 6, 9, 12, 15, 20, 24, 30, 36, 45, 48, 60, 72, 80]]
[2319, [3, 6, 9, 15, 16, 18, 20, 30, 32, 36, 48, 60, 72, 96]]
[2324, [3, 6, 9, 15, 16, 18, 20, 24, 36, 45, 48, 60, 72, 90]]
[2329, [3, 5, 8, 16, 20, 24, 30, 32, 36, 40, 45, 48, 60, 96]]
[2334, [3, 5, 10, 15, 18, 20, 24, 30, 36, 40, 45, 48, 80, 90]]
[2339, [3, 5, 12, 15, 16, 18, 20, 30, 36, 40, 48, 60, 72, 90]]
[2344, [3, 6, 8, 12, 18, 20, 24, 30, 40, 45, 48, 60, 72, 80]]
[2349, [3, 5, 12, 15, 16, 18, 24, 30, 32, 36, 40, 60, 80, 96]]
[2354, [3, 6, 9, 12, 16, 20, 24, 30, 32, 40, 48, 60, 72, 96]]
[2359, [3, 6, 9, 12, 16, 18, 24, 30, 36, 45, 48, 60, 72, 90]]
[2364, [3, 5, 10, 15, 18, 20, 24, 30, 32, 40, 45, 60, 72, 96]]
[2369, [3, 5, 9, 15, 16, 24, 30, 32, 36, 40, 45, 48, 72, 96]]
[2374, [3, 5, 12, 15, 16, 18, 20, 30, 32, 45, 48, 60, 72, 96]]
[2379, [3, 5, 10, 16, 18, 20, 24, 30, 32, 36, 45, 48, 90, 96]]
[2384, [3, 5, 10, 15, 16, 20, 24, 30, 36, 45, 48, 60, 72, 90]]
[2389, [3, 6, 8, 12, 15, 24, 30, 32, 36, 40, 45, 48, 80, 96]]
[2394, [3, 5, 9, 16, 18, 20, 24, 30, 36, 45, 48, 60, 72, 90]]
[2399, [3, 5, 9, 15, 18, 20, 30, 32, 36, 40, 45, 48, 80, 96]]
[2404, [3, 6, 8, 10, 20, 24, 30, 32, 36, 40, 45, 48, 80, 96]]
[2409, [3, 5, 9, 16, 18, 20, 24, 32, 36, 40, 48, 60, 72, 96]]
[2414, [3, 6, 8, 12, 16, 20, 24, 36, 40, 45, 48, 60, 72, 90]]
[2419, [3, 6, 8, 9, 20, 24, 30, 36, 40, 45, 48, 60, 72, 80]]
[2424, [3, 5, 8, 15, 20, 24, 30, 32, 36, 40, 45, 48, 80, 96]]
[2429, [3, 6, 8, 12, 18, 20, 24, 32, 36, 40, 48, 60, 80, 96]]
[2434, [3, 5, 9, 12, 20, 24, 30, 32, 36, 40, 45, 60, 72, 96]]
[2439, [3, 5, 12, 15, 16, 18, 20, 30, 32, 40, 48, 60, 90, 96]]
[2444, [3, 5, 10, 15, 16, 20, 24, 30, 36, 40, 45, 72, 80, 90]]
[2449, [3, 5, 9, 15, 16, 18, 30, 36, 40, 45, 48, 60, 72, 90]]
[2454, [3, 5, 9, 16, 18, 20, 24, 30, 36, 40, 45, 72, 80, 90]]
[2459, [3, 5, 10, 12, 16, 24, 30, 32, 36, 40, 45, 60, 80, 96]]
[2464, [3, 5, 10, 12, 18, 20, 30, 32, 36, 40, 48, 60, 80, 96]]
[2469, [3, 5, 8, 16, 18, 24, 30, 32, 36, 40, 45, 48, 90, 96]]
[2474, [3, 5, 8, 15, 16, 24, 30, 36, 40, 45, 48, 60, 72, 90]]
[2479, [3, 4, 12, 16, 20, 24, 30, 32, 36, 40, 48, 60, 72, 96]]
[2484, [3, 5, 10, 15, 16, 20, 24, 30, 32, 45, 48, 60, 90, 96]]
[2489, [3, 5, 8, 15, 18, 24, 30, 32, 36, 40, 48, 60, 80, 96]]
[2494, [3, 5, 9, 16, 18, 20, 24, 30, 32, 45, 48, 60, 90, 96]]
[2499, [3, 5, 10, 12, 18, 20, 30, 32, 36, 40, 45, 60, 90, 96]]
[2504, [3, 4, 12, 16, 20, 24, 30, 32, 36, 40, 45, 60, 80, 96]]
[2509, [3, 5, 9, 15, 16, 20, 30, 32, 36, 40, 45, 72, 80, 96]]
[2514, [2, 12, 15, 16, 18, 20, 24, 32, 40, 45, 48, 60, 72, 96]]
[2519, [2, 10, 15, 16, 20, 24, 30, 32, 36, 40, 48, 60, 72, 96]]
[2524, [3, 5, 8, 15, 18, 24, 30, 32, 36, 40, 45, 60, 90, 96]]
[2529, [2, 9, 16, 18, 20, 24, 30, 32, 36, 40, 48, 60, 72, 96]]
[2534, [3, 5, 9, 12, 18, 20, 32, 36, 40, 45, 48, 60, 80, 96]]
[2539, [3, 4, 12, 15, 18, 24, 30, 36, 40, 45, 48, 60, 80, 90]]
[2544, [2, 10, 15, 16, 20, 24, 30, 32, 36, 40, 45, 60, 80, 96]]
[2549, [3, 4, 15, 16, 18, 20, 24, 32, 36, 45, 48, 60, 90, 96]]
[2554, [2, 9, 16, 18, 20, 24, 30, 32, 36, 40, 45, 60, 80, 96]]
[2559, [3, 5, 8, 12, 20, 24, 32, 36, 40, 45, 48, 60, 80, 96]]
[2564, [3, 5, 10, 12, 15, 24, 30, 32, 36, 40, 45, 72, 90, 96]]
[2569, [3, 5, 10, 12, 16, 18, 32, 36, 40, 45, 48, 60, 90, 96]]
[2574, [3, 4, 12, 15, 20, 24, 30, 32, 36, 40, 48, 72, 80, 96]]
[2579, [3, 5, 8, 12, 20, 24, 30, 36, 40, 45, 48, 72, 80, 90]]
[2584, [2, 12, 15, 16, 18, 20, 24, 32, 36, 45, 48, 60, 90, 96]]
[2589, [2, 9, 15, 16, 20, 24, 32, 36, 40, 45, 48, 60, 72, 96]]
[2594, [3, 5, 12, 15, 16, 18, 24, 30, 32, 36, 40, 45, 96, 144]]
[2599, [3, 5, 8, 10, 24, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2604, [3, 5, 10, 12, 18, 20, 24, 32, 36, 40, 60, 72, 90, 96]]
[2609, [3, 4, 10, 15, 20, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2614, [3, 4, 12, 16, 18, 20, 32, 36, 40, 45, 48, 60, 90, 96]]
[2619, [2, 12, 15, 16, 18, 20, 24, 32, 36, 40, 48, 72, 90, 96]]
[2624, [2, 9, 12, 16, 24, 30, 32, 36, 40, 45, 48, 60, 72, 96]]
[2629, [3, 5, 9, 15, 18, 20, 24, 32, 36, 40, 45, 60, 96, 120]]
[2634, [3, 5, 10, 12, 15, 20, 30, 36, 40, 45, 48, 60, 80, 120]]
[2639, [3, 5, 8, 15, 18, 20, 30, 32, 36, 40, 60, 72, 90, 96]]
[2644, [2, 10, 12, 15, 20, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2649, [3, 4, 12, 15, 16, 24, 30, 36, 40, 45, 60, 72, 80, 90]]
[2654, [2, 9, 12, 18, 20, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2659, [2, 9, 15, 18, 20, 24, 30, 32, 36, 40, 45, 72, 90, 96]]
[2664, [3, 4, 10, 16, 20, 24, 30, 36, 40, 45, 60, 72, 80, 90]]
[2669, [3, 5, 8, 12, 20, 24, 30, 36, 40, 45, 48, 60, 80, 120]]
[2674, [3, 4, 12, 15, 18, 24, 30, 32, 36, 40, 60, 72, 90, 96]]
[2679, [2, 8, 12, 20, 24, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2684, [2, 10, 15, 16, 18, 24, 30, 32, 36, 40, 45, 80, 90, 96]]
[2689, [2, 8, 16, 18, 20, 24, 32, 36, 40, 45, 48, 60, 90, 96]]
[2694, [2, 9, 16, 18, 20, 24, 30, 32, 36, 40, 45, 48, 96, 120]]
[2699, [2, 9, 15, 16, 18, 24, 30, 36, 40, 45, 60, 72, 80, 90]]
[2704, [3, 5, 8, 12, 15, 24, 36, 40, 45, 48, 60, 72, 80, 90]]
[2709, [2, 9, 15, 16, 20, 24, 30, 32, 40, 45, 48, 72, 90, 96]]
[2714, [3, 4, 10, 15, 20, 24, 32, 36, 40, 48, 60, 72, 80, 96]]
[2719, [2, 9, 12, 15, 24, 30, 32, 36, 40, 45, 48, 72, 80, 96]]
[2724, [2, 10, 12, 18, 20, 24, 30, 32, 36, 40, 60, 72, 90, 96]]
[2729, [2, 8, 15, 18, 20, 24, 30, 36, 40, 48, 60, 72, 80, 90]]
[2734, [2, 9, 10, 20, 24, 30, 32, 36, 40, 45, 48, 72, 80, 96]]
[2739, [2, 10, 15, 16, 18, 20, 30, 32, 36, 48, 60, 72, 90, 96]]
[2744, [2, 9, 12, 18, 20, 24, 30, 36, 45, 48, 60, 72, 80, 90]]
[2749, [2, 9, 15, 18, 20, 24, 30, 32, 36, 40, 45, 60, 96, 120]]
[2754, [2, 12, 15, 16, 18, 20, 24, 30, 36, 40, 45, 80, 90, 120]]
[2759, [2, 9, 12, 18, 20, 24, 32, 36, 40, 48, 60, 72, 80, 96]]
[2764, [2, 8, 15, 16, 20, 30, 32, 36, 40, 45, 48, 72, 90, 96]]
[2769, [3, 4, 12, 15, 16, 24, 32, 36, 40, 45, 48, 60, 96, 120]]
[2774, [2, 8, 16, 18, 20, 24, 30, 32, 36, 48, 60, 72, 90, 96]]
[2779, [3, 4, 15, 16, 18, 20, 24, 32, 36, 40, 45, 60, 96, 144]]
[2784, [2, 8, 15, 18, 20, 24, 32, 36, 40, 45, 48, 80, 90, 96]]
[2789, [3, 4, 8, 15, 24, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2794, [2, 9, 12, 18, 20, 24, 32, 36, 40, 45, 60, 72, 90, 96]]
[2799, [2, 8, 16, 18, 20, 24, 30, 32, 36, 45, 60, 80, 90, 96]]
[2804, [2, 10, 15, 16, 20, 24, 30, 32, 36, 40, 45, 48, 80, 160]]
[2809, [2, 9, 15, 16, 18, 20, 32, 36, 45, 48, 60, 72, 90, 96]]
[2814, [2, 9, 10, 18, 20, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2819, [2, 8, 12, 18, 24, 30, 32, 36, 40, 45, 48, 80, 90, 96]]
[2824, [2, 8, 12, 15, 24, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2829, [2, 8, 12, 18, 20, 30, 32, 40, 45, 48, 60, 72, 80, 96]]
[2834, [2, 8, 15, 16, 20, 24, 32, 36, 45, 48, 60, 72, 90, 96]]
[2839, [2, 8, 10, 20, 24, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2844, [2, 9, 12, 16, 18, 30, 32, 36, 45, 48, 60, 72, 90, 96]]
[2849, [3, 4, 12, 15, 18, 20, 30, 32, 40, 45, 60, 72, 96, 120]]
[2854, [2, 8, 15, 16, 18, 30, 32, 36, 40, 45, 60, 80, 90, 96]]
[2859, [2, 9, 10, 15, 24, 32, 36, 40, 45, 48, 60, 72, 80, 96]]
[2864, [2, 9, 12, 15, 20, 30, 32, 36, 40, 48, 60, 80, 90, 96]]
[2869, [2, 8, 12, 16, 24, 30, 32, 36, 45, 48, 60, 72, 90, 96]]
[2874, [3, 4, 10, 16, 20, 24, 30, 36, 40, 45, 48, 72, 80, 144]]
[2879, [2, 6, 18, 20, 24, 30, 32, 40, 45, 48, 60, 72, 80, 96]]
[2884, [2, 9, 10, 16, 24, 30, 32, 40, 45, 48, 60, 72, 90, 96]]
[2889, [2, 10, 12, 15, 18, 24, 32, 36, 40, 48, 72, 80, 90, 96]]
[2894, [2, 8, 15, 16, 20, 24, 32, 36, 40, 45, 72, 80, 90, 96]]
[2899, [2, 8, 12, 16, 20, 32, 36, 40, 45, 48, 60, 72, 90, 96]]
[2904, [2, 8, 9, 20, 30, 32, 36, 40, 45, 48, 60, 72, 80, 96]]
[2909, [2, 9, 15, 16, 18, 24, 30, 36, 40, 45, 48, 72, 80, 144]]
[2914, [2, 9, 10, 18, 20, 30, 32, 40, 45, 48, 60, 80, 90, 96]]
[2919, [2, 9, 15, 16, 18, 20, 30, 36, 45, 48, 60, 72, 90, 120]]
[2924, [2, 8, 12, 15, 24, 30, 32, 40, 45, 48, 60, 80, 90, 96]]
[2929, [2, 8, 12, 16, 24, 30, 32, 36, 40, 45, 72, 80, 90, 96]]
[2934, [2, 8, 12, 18, 20, 30, 32, 36, 40, 48, 72, 80, 90, 96]]
[2939, [2, 8, 10, 16, 30, 32, 36, 40, 45, 48, 60, 72, 90, 96]]
[2944, [2, 8, 15, 16, 20, 24, 30, 36, 45, 48, 60, 72, 90, 120]]
[2949, [2, 6, 16, 20, 24, 32, 36, 40, 45, 48, 60, 72, 90, 96]]
