[3, 0]
[2018, [4, 8, 12, 15, 18, 20, 27, 30, 36, 45, 54, 60, 72]]
[2023, [4, 8, 10, 16, 18, 24, 27, 36, 40, 45, 48, 54, 72]]
[2028, [4, 8, 12, 16, 18, 20, 24, 27, 40, 48, 54, 60, 72]]
[2033, [4, 8, 12, 16, 20, 24, 25, 27, 30, 36, 48, 54, 100]]
[2038, [3, 12, 16, 18, 20, 24, 27, 30, 36, 45, 48, 54, 72]]
[2043, [4, 8, 12, 15, 16, 24, 27, 30, 36, 40, 54, 60, 80]]
[2048, [4, 9, 10, 16, 18, 20, 24, 27, 45, 48, 54, 60, 72]]
[2053, [4, 6, 15, 18, 20, 24, 27, 30, 40, 45, 50, 54, 75]]
[2058, [4, 6, 15, 16, 20, 24, 30, 36, 40, 45, 48, 50, 75]]
[2063, [4, 9, 10, 15, 16, 24, 27, 30, 36, 45, 54, 60, 80]]
[2068, [4, 6, 15, 16, 18, 27, 30, 36, 40, 45, 48, 54, 72]]
[2073, [3, 9, 16, 20, 24, 27, 30, 36, 40, 45, 48, 54, 60]]
[2078, [3, 12, 15, 18, 20, 24, 27, 30, 40, 45, 50, 54, 75]]
[2083, [3, 12, 15, 16, 20, 24, 30, 36, 40, 45, 48, 50, 75]]
[2088, [4, 6, 15, 16, 20, 24, 27, 36, 40, 48, 50, 54, 75]]
[2093, [3, 12, 15, 16, 18, 27, 30, 36, 40, 45, 48, 54, 72]]
[2098, [4, 8, 12, 16, 18, 20, 24, 27, 36, 48, 54, 60, 90]]
[2103, [3, 12, 16, 18, 20, 24, 27, 30, 36, 40, 48, 54, 90]]
[2108, [3, 10, 16, 18, 20, 27, 30, 36, 40, 45, 48, 54, 72]]
[2113, [3, 12, 15, 16, 20, 24, 27, 36, 40, 48, 50, 54, 75]]
[2118, [4, 6, 15, 16, 20, 24, 27, 30, 45, 48, 54, 60, 72]]
[2123, [4, 6, 12, 16, 24, 27, 30, 36, 40, 48, 50, 54, 75]]
[2128, [4, 8, 9, 16, 18, 24, 30, 36, 45, 48, 50, 60, 75]]
[2133, [4, 6, 12, 18, 20, 27, 30, 36, 40, 45, 54, 60, 72]]
[2138, [4, 6, 15, 16, 18, 24, 27, 36, 45, 48, 54, 60, 72]]
[2143, [3, 12, 15, 16, 20, 24, 27, 30, 45, 48, 54, 60, 72]]
[2148, [3, 12, 15, 16, 18, 24, 27, 40, 45, 48, 50, 54, 75]]
[2153, [3, 9, 15, 20, 24, 27, 30, 36, 40, 45, 50, 54, 75]]
[2158, [3, 12, 15, 18, 20, 24, 27, 30, 36, 40, 54, 60, 90]]
[2163, [3, 9, 16, 18, 24, 27, 30, 36, 40, 48, 50, 54, 75]]
[2168, [3, 9, 15, 20, 24, 27, 30, 36, 40, 45, 48, 54, 80]]
[2173, [3, 12, 16, 18, 20, 24, 25, 27, 40, 45, 48, 54, 100]]
[2178, [3, 10, 16, 18, 20, 24, 27, 36, 45, 48, 54, 60, 72]]
[2183, [4, 6, 12, 16, 20, 27, 30, 40, 45, 48, 54, 60, 72]]
[2188, [4, 6, 12, 18, 20, 24, 27, 40, 45, 50, 54, 60, 75]]
[2193, [4, 5, 16, 18, 24, 27, 30, 40, 45, 48, 50, 54, 75]]
[2198, [3, 8, 18, 20, 24, 27, 30, 36, 40, 45, 54, 60, 72]]
[2203, [3, 10, 15, 16, 24, 27, 30, 36, 40, 45, 48, 54, 90]]
[2208, [3, 12, 15, 16, 20, 24, 27, 30, 40, 48, 54, 60, 90]]
[2213, [3, 9, 16, 18, 24, 27, 30, 36, 40, 45, 48, 54, 90]]
[2218, [3, 9, 15, 18, 24, 27, 30, 36, 40, 50, 54, 60, 75]]
[2223, [3, 9, 15, 16, 24, 27, 36, 40, 45, 48, 50, 54, 75]]
[2228, [3, 12, 15, 16, 18, 20, 27, 45, 48, 50, 54, 60, 75]]
[2233, [3, 9, 15, 18, 24, 27, 30, 36, 40, 48, 54, 60, 80]]
[2238, [3, 10, 16, 18, 20, 24, 27, 36, 40, 45, 54, 72, 80]]
[2243, [3, 9, 16, 18, 20, 27, 30, 36, 48, 50, 54, 60, 75]]
[2248, [3, 8, 16, 20, 24, 27, 30, 40, 45, 48, 54, 60, 72]]
[2253, [3, 10, 12, 18, 24, 27, 30, 40, 45, 50, 54, 60, 75]]
[2258, [3, 10, 12, 16, 24, 30, 36, 40, 45, 48, 50, 60, 75]]
[2263, [3, 12, 15, 16, 18, 20, 27, 40, 48, 50, 54, 72, 75]]
[2268, [3, 8, 16, 18, 24, 27, 36, 40, 45, 48, 54, 60, 72]]
[2273, [3, 10, 15, 16, 24, 25, 30, 36, 40, 45, 48, 60, 100]]
[2278, [3, 12, 15, 16, 18, 25, 27, 30, 45, 48, 54, 60, 100]]
[2283, [3, 9, 16, 18, 24, 25, 30, 36, 40, 45, 48, 60, 100]]
[2288, [3, 9, 12, 20, 24, 27, 36, 40, 45, 50, 54, 60, 75]]
[2293, [3, 9, 16, 18, 20, 27, 30, 36, 45, 48, 54, 60, 90]]
[2298, [3, 10, 16, 18, 20, 24, 27, 30, 45, 48, 54, 72, 90]]
[2303, [3, 8, 16, 18, 24, 27, 30, 45, 48, 50, 54, 60, 75]]
[2308, [3, 9, 15, 16, 20, 30, 36, 40, 45, 48, 50, 72, 75]]
[2313, [3, 9, 16, 18, 24, 25, 27, 36, 40, 48, 54, 60, 100]]
[2318, [3, 8, 16, 20, 24, 27, 30, 36, 45, 48, 54, 60, 90]]
[2323, [3, 8, 15, 16, 27, 30, 36, 40, 48, 50, 54, 60, 75]]
[2328, [3, 8, 15, 20, 24, 27, 30, 40, 45, 50, 54, 72, 75]]
[2333, [3, 8, 16, 18, 20, 27, 40, 45, 48, 50, 54, 60, 75]]
[2338, [3, 8, 16, 18, 24, 27, 30, 40, 48, 50, 54, 72, 75]]
[2343, [3, 8, 15, 20, 24, 27, 30, 40, 45, 48, 54, 72, 80]]
[2348, [3, 8, 15, 18, 24, 27, 36, 40, 45, 50, 54, 72, 75]]
[2353, [3, 8, 16, 20, 24, 27, 30, 36, 40, 48, 54, 72, 90]]
[2358, [3, 9, 15, 16, 24, 27, 30, 36, 45, 48, 54, 72, 90]]
[2363, [3, 8, 15, 18, 24, 27, 36, 40, 45, 48, 54, 72, 80]]
[2368, [3, 9, 16, 18, 20, 24, 30, 36, 45, 48, 60, 72, 90]]
[2373, [3, 8, 15, 16, 27, 30, 36, 40, 45, 48, 54, 60, 90]]
[2378, [3, 8, 16, 18, 24, 27, 30, 36, 45, 54, 60, 72, 80]]
[2383, [3, 8, 16, 18, 25, 27, 30, 40, 45, 48, 54, 60, 100]]
[2388, [3, 8, 16, 18, 24, 27, 30, 40, 45, 48, 54, 72, 90]]
[2393, [3, 8, 15, 18, 24, 27, 30, 40, 50, 54, 60, 72, 75]]
[2398, [3, 8, 15, 16, 24, 27, 40, 45, 48, 50, 54, 72, 75]]
[2403, [3, 10, 15, 16, 18, 24, 30, 40, 45, 50, 72, 75, 80]]
[2408, [3, 8, 15, 18, 24, 27, 30, 40, 48, 54, 60, 72, 80]]
[2413, [3, 8, 15, 20, 24, 27, 30, 36, 45, 48, 54, 80, 90]]
[2418, [3, 8, 16, 18, 20, 27, 30, 48, 50, 54, 60, 72, 75]]
[2423, [3, 8, 15, 16, 24, 30, 36, 40, 45, 50, 60, 75, 80]]
[2428, [3, 8, 12, 20, 27, 30, 36, 40, 48, 50, 54, 75, 80]]
[2433, [3, 9, 12, 15, 27, 30, 36, 45, 48, 50, 54, 75, 80]]
[2438, [3, 8, 16, 18, 20, 27, 36, 40, 48, 50, 54, 75, 90]]
[2443, [3, 8, 15, 18, 20, 27, 36, 45, 48, 54, 60, 72, 80]]
[2448, [3, 8, 15, 16, 24, 30, 36, 40, 45, 48, 60, 72, 90]]
[2453, [3, 8, 15, 16, 24, 27, 36, 40, 50, 54, 60, 75, 80]]
[2458, [3, 8, 16, 18, 24, 25, 30, 40, 45, 48, 60, 72, 100]]
[2463, [3, 8, 12, 18, 27, 30, 36, 45, 50, 54, 60, 72, 75]]
[2468, [3, 8, 12, 20, 24, 30, 36, 45, 48, 50, 60, 75, 80]]
[2473, [3, 9, 12, 16, 24, 30, 36, 40, 45, 50, 72, 75, 80]]
[2478, [3, 6, 20, 24, 27, 30, 36, 40, 48, 50, 54, 75, 80]]
[2483, [3, 8, 15, 20, 24, 25, 30, 36, 45, 48, 60, 80, 100]]
[2488, [3, 8, 16, 18, 24, 25, 27, 40, 48, 54, 60, 72, 100]]
[2493, [3, 8, 15, 18, 20, 27, 36, 40, 50, 54, 60, 75, 90]]
[2498, [3, 8, 12, 20, 24, 27, 36, 48, 50, 54, 60, 75, 80]]
[2503, [3, 8, 10, 24, 27, 30, 40, 45, 50, 54, 60, 72, 75]]
[2508, [3, 8, 15, 16, 24, 27, 30, 45, 50, 54, 72, 75, 80]]
[2513, [3, 6, 18, 24, 27, 30, 36, 45, 50, 54, 60, 72, 75]]
[2518, [3, 8, 10, 24, 27, 30, 40, 45, 48, 54, 60, 72, 80]]
[2523, [3, 8, 12, 15, 30, 36, 40, 45, 48, 50, 60, 75, 80]]
[2528, [3, 6, 18, 24, 27, 30, 36, 45, 48, 54, 60, 72, 80]]
[2533, [3, 8, 12, 16, 27, 36, 40, 45, 48, 50, 54, 75, 90]]
[2538, [3, 8, 9, 27, 30, 36, 40, 45, 48, 50, 54, 75, 80]]
[2543, [3, 6, 18, 20, 27, 36, 40, 45, 50, 54, 60, 72, 75]]
[2548, [3, 8, 12, 20, 24, 27, 36, 45, 48, 54, 60, 80, 90]]
[2553, [3, 8, 12, 15, 27, 36, 40, 48, 50, 54, 60, 75, 80]]
[2558, [3, 6, 18, 20, 27, 36, 40, 45, 48, 54, 60, 72, 80]]
[2563, [3, 6, 16, 24, 27, 30, 45, 48, 50, 54, 60, 72, 75]]
[2568, [3, 8, 10, 20, 27, 36, 40, 48, 50, 54, 60, 75, 80]]
[2573, [3, 6, 15, 24, 30, 36, 40, 45, 48, 50, 60, 75, 80]]
[2578, [3, 6, 18, 24, 27, 30, 36, 40, 50, 54, 60, 75, 90]]
[2583, [3, 6, 16, 24, 27, 36, 40, 45, 48, 50, 54, 75, 90]]
[2588, [3, 8, 10, 24, 27, 30, 36, 45, 48, 54, 60, 80, 90]]
[2593, [3, 6, 16, 20, 27, 40, 45, 48, 50, 54, 60, 72, 75]]
[2598, [3, 6, 20, 24, 25, 30, 36, 40, 45, 48, 60, 80, 100]]
[2603, [3, 6, 15, 24, 27, 36, 40, 48, 50, 54, 60, 75, 80]]
[2608, [3, 8, 9, 24, 27, 36, 45, 48, 50, 54, 60, 75, 80]]
[2613, [3, 6, 20, 24, 25, 27, 36, 40, 50, 54, 60, 75, 100]]
[2618, [3, 8, 10, 20, 27, 36, 40, 45, 48, 54, 60, 80, 90]]
[2623, [3, 6, 16, 24, 27, 30, 40, 45, 50, 54, 72, 75, 80]]
[2628, [3, 6, 16, 24, 27, 30, 40, 48, 50, 54, 60, 75, 90]]
[2633, [3, 8, 12, 20, 25, 27, 30, 45, 48, 54, 72, 80, 100]]
[2638, [3, 6, 15, 24, 27, 36, 40, 45, 50, 54, 60, 75, 90]]
[2643, [3, 6, 16, 25, 27, 30, 40, 45, 48, 54, 60, 72, 100]]
[2648, [3, 6, 18, 24, 25, 27, 40, 45, 50, 54, 60, 75, 100]]
[2653, [3, 6, 15, 24, 27, 36, 40, 45, 48, 54, 60, 80, 90]]
[2658, [3, 6, 15, 24, 27, 30, 45, 48, 50, 54, 72, 75, 80]]
[2663, [3, 6, 16, 20, 27, 36, 45, 48, 50, 54, 60, 75, 90]]
[2668, [3, 6, 16, 20, 30, 36, 40, 45, 48, 50, 72, 75, 90]]
[2673, [3, 5, 24, 27, 30, 36, 40, 48, 50, 54, 60, 75, 80]]
[2678, [3, 6, 18, 20, 27, 30, 40, 45, 48, 54, 72, 80, 90]]
[2683, [3, 6, 20, 24, 25, 27, 30, 45, 48, 54, 72, 80, 100]]
[2688, [3, 6, 15, 20, 27, 40, 45, 48, 50, 54, 72, 75, 80]]
[2693, [3, 6, 16, 24, 27, 30, 36, 45, 50, 54, 75, 80, 90]]
[2698, [3, 6, 16, 20, 27, 36, 40, 48, 50, 54, 72, 75, 90]]
[2703, [3, 6, 16, 20, 27, 30, 45, 50, 54, 60, 72, 75, 80]]
[2708, [3, 5, 24, 27, 30, 36, 40, 45, 50, 54, 60, 75, 90]]
[2713, [3, 6, 16, 25, 27, 30, 36, 45, 48, 54, 60, 90, 100]]
[2718, [3, 8, 12, 16, 24, 30, 36, 45, 50, 72, 75, 80, 90]]
[2723, [3, 5, 24, 27, 30, 36, 40, 45, 48, 54, 60, 80, 90]]
[2728, [3, 8, 9, 24, 27, 30, 45, 48, 50, 54, 75, 80, 90]]
[2733, [3, 6, 16, 18, 27, 40, 45, 48, 50, 54, 72, 75, 90]]
[2738, [3, 6, 15, 20, 30, 36, 40, 45, 48, 60, 72, 80, 90]]
[2743, [3, 8, 12, 15, 20, 40, 45, 48, 50, 60, 75, 80, 90]]
[2748, [3, 6, 15, 24, 25, 36, 40, 45, 48, 50, 75, 80, 100]]
[2753, [3, 6, 15, 18, 27, 40, 48, 50, 54, 60, 72, 75, 80]]
[2758, [3, 5, 20, 27, 30, 40, 45, 48, 50, 54, 72, 75, 80]]
[2763, [3, 6, 16, 24, 25, 30, 36, 45, 50, 60, 75, 80, 100]]
[2768, [3, 6, 15, 20, 27, 36, 40, 48, 54, 60, 72, 80, 90]]
[2773, [3, 6, 16, 24, 25, 27, 40, 45, 54, 60, 72, 80, 100]]
[2778, [3, 5, 18, 27, 36, 40, 45, 48, 50, 54, 72, 75, 80]]
[2783, [3, 6, 15, 20, 30, 36, 40, 45, 50, 54, 72, 75, 108]]
[2788, [3, 6, 12, 27, 30, 36, 40, 50, 54, 60, 72, 75, 90]]
[2793, [3, 6, 12, 24, 27, 45, 48, 50, 54, 60, 72, 75, 80]]
[2798, [3, 6, 15, 20, 30, 36, 40, 45, 48, 54, 72, 80, 108]]
[2803, [3, 6, 12, 27, 30, 36, 40, 48, 54, 60, 72, 80, 90]]
[2808, [3, 6, 15, 24, 25, 27, 45, 48, 54, 60, 72, 80, 100]]
[2813, [3, 6, 18, 20, 25, 27, 40, 45, 54, 60, 72, 90, 100]]
[2818, [3, 5, 24, 25, 30, 36, 40, 45, 48, 50, 75, 80, 100]]
[2823, [3, 5, 18, 27, 30, 40, 48, 50, 54, 60, 72, 75, 80]]
[2828, [3, 5, 20, 24, 27, 45, 48, 50, 54, 60, 72, 75, 80]]
[2833, [3, 6, 15, 20, 24, 36, 45, 48, 50, 72, 75, 80, 90]]
[2838, [3, 5, 20, 27, 30, 36, 40, 48, 54, 60, 72, 80, 90]]
[2843, [3, 6, 15, 24, 25, 30, 40, 45, 48, 60, 80, 90, 100]]
[2848, [3, 5, 24, 25, 27, 36, 40, 48, 50, 54, 75, 80, 100]]
[2853, [3, 6, 15, 16, 36, 40, 45, 48, 50, 54, 72, 75, 108]]
[2858, [3, 5, 18, 27, 30, 40, 45, 50, 54, 60, 72, 75, 90]]
[2863, [3, 5, 16, 30, 36, 40, 45, 48, 50, 60, 72, 75, 90]]
[2868, [3, 6, 12, 24, 30, 36, 45, 48, 50, 72, 75, 80, 90]]
[2873, [3, 5, 18, 27, 30, 40, 45, 48, 54, 60, 72, 80, 90]]
[2878, [3, 5, 24, 25, 27, 30, 45, 48, 54, 60, 72, 80, 100]]
[2883, [3, 5, 15, 27, 40, 45, 48, 50, 54, 60, 72, 75, 80]]
[2888, [3, 6, 12, 24, 30, 36, 45, 50, 54, 60, 72, 75, 108]]
[2893, [3, 5, 16, 27, 36, 40, 48, 50, 54, 60, 72, 75, 90]]
[2898, [2, 18, 27, 30, 36, 40, 45, 48, 50, 54, 72, 75, 80]]
[2903, [3, 5, 20, 24, 30, 36, 45, 48, 50, 72, 75, 80, 90]]
[2908, [3, 5, 20, 25, 27, 40, 45, 48, 54, 60, 72, 80, 100]]
[2913, [3, 6, 15, 20, 25, 36, 40, 45, 48, 72, 80, 90, 100]]
[2918, [3, 5, 16, 27, 36, 40, 45, 50, 54, 60, 75, 80, 90]]
[2923, [3, 5, 16, 30, 36, 40, 45, 48, 50, 54, 72, 75, 108]]
[2928, [3, 5, 20, 25, 27, 36, 48, 50, 54, 60, 75, 80, 100]]
